spot_id,payment_id,payment_app,name,address,street_side,neighborhood,btd_district,municipality,type,ownership,lat,lon,pricing_summary,space_count,capacity,permit_zone,snow_emergency_tow,accessible,accessible_spaces,accessible_type,ev_charging,ev_charger_count,ev_network,citation_rate_per_space_month,source,source_date,last_updated,data_completeness
cambridge_ada_112,,free,Accessible Parking Space,12 Oxford St (For Harvard Buildings),W,Cambridge,,Cambridge,accessible_parking,public,42.3772682944846,-71.1159241809115,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_113,,free,Accessible Parking Space,70 Pacific St,N,Cambridge,,Cambridge,accessible_parking,public,42.3602478925131,-71.1024629772564,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_114,,free,Accessible Parking Space,119 Pacific St (For #235 Albany St),S,Cambridgeport,,Cambridge,accessible_parking,public,42.3612429257382,-71.1037127480978,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_115,,free,Accessible Parking Space,10 Pleasant St,E,Central Square,,Cambridge,accessible_parking,public,42.3657227529696,-71.106088471414,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_116,,free,Accessible Parking Space,46 Pleasant St,E,Central Square,,Cambridge,accessible_parking,public,42.3637374875215,-71.1084257160427,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_117,,free,Accessible Parking Space,Portland St (Opp. Washington St),E,Kendall Square,,Cambridge,accessible_parking,public,42.3630776791143,-71.0930625263754,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_118,,free,Accessible Parking Space,Portland St (Opp. Washington St),E,Kendall Square,,Cambridge,accessible_parking,public,42.3639029866845,-71.0927845249007,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_119,,free,Accessible Parking Space,32 Quincy St (Opp Fogg Musuem),W,Cambridge,,Cambridge,accessible_parking,public,42.3741868979843,-71.1144443811767,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_120,,free,Accessible Parking Space,24 Sacramento St (For Baldwin School),S,Porter Square,,Cambridge,accessible_parking,public,42.3824578563661,-71.1173410295121,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_121,,free,Accessible Parking Space,41 Second St,W,Cambridge,,Cambridge,accessible_parking,public,42.3700981757652,-71.0791327346207,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_122,,free,Accessible Parking Space,Second St (For 43 Thorndike St),W,Cambridge,,Cambridge,accessible_parking,public,42.3696364080264,-71.0792340031535,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_123,,free,Accessible Parking Space,66 Sherman St,W,Agassiz,,Cambridge,accessible_parking,public,42.3875187164926,-71.131557424695,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_124,,free,Accessible Parking Space,85 Sherman St,W,Agassiz,,Cambridge,accessible_parking,public,42.3882251820039,-71.1324811991842,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_125,,free,Accessible Parking Space,125 Sixth St,W,Kendall Square,,Cambridge,accessible_parking,public,42.3672265734362,-71.0859721122809,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_126,,free,Accessible Parking Space,575 Smith Pl,E,Cambridge,,Cambridge,accessible_parking,public,42.3939826274566,-71.1501892525619,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_127,,free,Accessible Parking Space,100 Smith Pl,E,Cambridge,,Cambridge,accessible_parking,public,42.3932141540719,-71.1503617645037,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_128,,free,Accessible Parking Space,62 Sparks St (For 145 Brattle St - Church),W,Agassiz,,Cambridge,accessible_parking,public,42.3787922954651,-71.1304688236654,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_129,,free,Accessible Parking Space,602 Third St,W,Kendall Square,,Cambridge,accessible_parking,public,42.3659489240816,-71.0820951648085,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_130,,free,Accessible Parking Space,604 Third St,E,Kendall Square,,Cambridge,accessible_parking,public,42.3649347593904,-71.0826790969408,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_131,,free,Accessible Parking Space,opp. #285 Third St,W,Kendall Square,,Cambridge,accessible_parking,public,42.3649782873427,-71.0829784259509,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_132,,free,Accessible Parking Space,385 Third St  (For One Broadway),W,Kendall Square,,Cambridge,accessible_parking,public,42.3636187847019,-71.0834361161581,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_133,,free,Accessible Parking Space,40 Thorndike St,S,Cambridge,,Cambridge,accessible_parking,public,42.3694877344709,-71.0795629181206,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_134,,free,Accessible Parking Space,635 Vassar St,N,Cambridgeport,,Cambridge,accessible_parking,public,42.3549425907402,-71.1056957608583,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_135,,free,Accessible Parking Space,125 Vassar St,N,Kendall Square,,Cambridge,accessible_parking,public,42.3592596619152,-71.096935639974,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_136,,free,Accessible Parking Space,169 Walker St (For Peabody School),N,Porter Square,,Cambridge,accessible_parking,public,42.3825541197609,-71.1245899626814,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_137,,free,Accessible Parking Space,Waterhouse St @ Follen St,N,Harvard Square,,Cambridge,accessible_parking,public,42.3778823942972,-71.1216431233893,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_138,,free,Accessible Parking Space,West St (For 47-51 Inman St),N,Central Square,,Cambridge,accessible_parking,public,42.369439335724,-71.1036872299255,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_139,,free,Accessible Parking Space,201-207 Western Ave,N,Central Square,,Cambridge,accessible_parking,public,42.3648690148194,-71.1105650137773,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_140,,free,Accessible Parking Space,15 Amesbury St,W,Cambridgeport,,Cambridge,accessible_parking,public,42.3541866385469,-71.1048026922465,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2005-12-30,2026-06-14,high
cambridge_ada_141,,free,Accessible Parking Space,51 Bennett St,N,Harvard Square,,Cambridge,accessible_parking,public,42.3727162847142,-71.1228304745962,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2007-11-23,2026-06-14,high
cambridge_ada_142,,free,Accessible Parking Space,Dorthy Dottie Doyle Way,N,Central Square,,Cambridge,accessible_parking,public,42.3673451740517,-71.1054871881372,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1994-04-14,2026-06-14,high
cambridge_ada_143,,free,Accessible Parking Space,"Lot #11 Lot #11, Cambridge St",E,East Cambridge,,Cambridge,accessible_parking,public,42.3725152735376,-71.093970310087,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1997-04-21,2026-06-14,high
cambridge_ada_144,,free,Accessible Parking Space,Macarelli Way,N,East Cambridge,,Cambridge,accessible_parking,public,42.3725279648085,-71.0882925613735,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1997-04-21,2026-06-14,high
cambridge_ada_145,,free,Accessible Parking Space,"Lot #14 Lot #14 Springfield St
Lot # 14 Springfield St
Lot # 14 Springfield St",S,Central Square,,Cambridge,accessible_parking,public,42.3741749779875,-71.1002953396861,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1997-04-21,2026-06-14,high
cambridge_ada_146,,free,Accessible Parking Space,"Lot #5 Lot #5, Bishop Allen Dr",S,Central Square,,Cambridge,accessible_parking,public,42.3651614471416,-71.101841891883,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
cambridge_ada_147,,free,Accessible Parking Space,"Lot #2, Harvard Square",unknown,Harvard Square,,Cambridge,accessible_parking,public,42.3718824344227,-71.1211304911211,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2002-04-04,2026-06-14,high
cambridge_ada_148,,free,Accessible Parking Space,"Lot #6 Lot #6, Bishop Allen Dr",E,Central Square,,Cambridge,accessible_parking,public,42.3641752254345,-71.10010006711,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1990-05-18,2026-06-14,high
cambridge_ada_149,,free,Accessible Parking Space,Lot #8 Pleasant St,N,Central Square,,Cambridge,accessible_parking,public,42.3661963062711,-71.1069937423036,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1997-04-21,2026-06-14,high
cambridge_ada_150,,free,Accessible Parking Space,"Main St, Opp 300 Tech Square",S,Kendall Square,,Cambridge,accessible_parking,public,42.3627563240444,-71.0916000375149,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2013-10-11,2026-06-14,high
cambridge_ada_151,,free,Accessible Parking Space,St Peter's Field Lot,unknown,Agassiz,,Cambridge,accessible_parking,public,42.3875958543397,-71.1330287817863,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1992-11-23,2026-06-14,high
cambridge_ada_152,,free,Accessible Parking Space,St Peter's Field Lot,unknown,Agassiz,,Cambridge,accessible_parking,public,42.3876375666366,-71.1328474721901,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1992-11-23,2026-06-14,high
cambridge_ada_153,,free,Accessible Parking Space,St Peter's Field Lot,unknown,Agassiz,,Cambridge,accessible_parking,public,42.3876757682502,-71.1327182723584,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,1992-11-23,2026-06-14,high
cambridge_ada_154,,free,Accessible Parking Space,,S,Inman Square,,Cambridge,accessible_parking,public,42.3715486179546,-71.0982437354751,Free — ADA designated,1,,,False,True,1,standard_ada,False,,,,cambridge_gis,2026-06-14,2026-06-14,high
brookline_meter_701,701,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Brookline,,Brookline,on_street_meter,public,42.3461961941679,-71.107337623194,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_732,732,pay_and_display|ParkBoston,Beacon St - OB (Carlton - 1129 Beacon),Beacon St - OB (Carlton - 1129 Beacon),unknown,Longwood,,Brookline,on_street_meter,public,42.3453737124442,-71.110336631885,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_736,736,pay_and_display|ParkBoston,Beacon St - OB (Carlton - 1129 Beacon),Beacon St - OB (Carlton - 1129 Beacon),unknown,Longwood,,Brookline,on_street_meter,public,42.3452884090523,-71.110656705722,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,True,1,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_751,751,ParkBoston,Beacon St - OB (Carlton - 1129 Beacon),Beacon St - OB (Carlton - 1129 Beacon),unknown,Longwood,,Brookline,on_street_meter,public,42.344887596431,-71.1121043383224,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_752,752,ParkBoston,Beacon St - OB (Carlton - 1129 Beacon),Beacon St - OB (Carlton - 1129 Beacon),unknown,Longwood,,Brookline,on_street_meter,public,42.3448862361122,-71.1121078145782,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_1040,1040,pay_and_display|ParkBoston,Beacon St - IB (Hawes -Carlton),Beacon St - IB (Hawes -Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3452385167935,-71.1093916461473,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_1042,1042,pay_and_display|ParkBoston,Beacon St - IB (Hawes -Carlton),Beacon St - IB (Hawes -Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3452805701318,-71.1092442950932,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_1047,1047,pay_and_display|ParkBoston,Beacon St - IB (Carlton - St Marys),Beacon St - IB (Carlton - St Marys),unknown,Longwood,,Brookline,on_street_meter,public,42.3454554404061,-71.1086062918441,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_700,700,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Brookline,,Brookline,on_street_meter,public,42.3462012012677,-71.1073167772523,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_705,705,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Brookline,,Brookline,on_street_meter,public,42.3460365816654,-71.1079274698017,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,True,1,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_706,706,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Brookline,,Brookline,on_street_meter,public,42.3460345520194,-71.107935805522,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,True,1,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_707,707,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Brookline,,Brookline,on_street_meter,public,42.34601906166,-71.1079966813117,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,True,2,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_708,708,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3459771785666,-71.1081499267762,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_709,709,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3459725761556,-71.108155509003,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_710,710,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3459241138415,-71.1083417803806,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_711,711,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3459198679703,-71.1083555537034,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_712,712,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3458864663349,-71.1084751488411,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_713,713,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3458814538924,-71.1084929751809,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
brookline_meter_714,714,pay_and_display|ParkBoston,Beacon St - OB (St Marys - Carlton),Beacon St - OB (St Marys - Carlton),unknown,Longwood,,Brookline,on_street_meter,public,42.3458503390395,-71.108618333667,"3 hr limit, 8AM - 8PM, $2.00/hr",1,,,False,False,0,,False,,,,brookline_gis,2026-06-14,2026-06-14,partial
