spot_id,payment_id,payment_app,name,address,street_side,neighborhood,municipality,type,ownership,lat,lon,pricing_summary,space_count,capacity,permit_zone,snow_emergency_tow,accessible,accessible_spaces,accessible_type,ev_charging,ev_charger_count,ev_network,source,source_date,last_updated,data_completeness
cambridge_meter_MAIN-0320,2470,PayByPhone,MAIN-0320,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362420321852355,-71.08678649702158,Mon-Sat 08:00-18:00 $2.00/hr,1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0383,2470,PayByPhone,MAIN-0383,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36255741831631,-71.08700177805117,Mon-Sat 08:00-18:00 $2.00/hr,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0068,1559,PayByPhone,ALB-0068,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.3613138782964,-71.09483088132981,Mon-Sat 08:00-18:00 $2.00/hr,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAG-0004,1564,PayByPhone,MAG-0004,,unknown,Central Square,Cambridge,on_street_meter,public,42.364807775076464,-71.10475924348039,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAG-0012,1564,PayByPhone,MAG-0012,,unknown,Central Square,Cambridge,on_street_meter,public,42.3646349708124,-71.10495000531219,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MOORE-0099,6983,PayByPhone,MOORE-0099,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36625487138975,-71.09361316213237,9:00AM - 5:00PM Mon - Sat,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_CHU-SPACE3,6920,PayByPhone,CHU-SPACE3,,unknown,Harvard Square,Cambridge,on_street_meter,public,42.374418812302956,-71.1197939580073,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_NOR-0050,2501,PayByPhone,NOR-0050,,unknown,East Cambridge,Cambridge,on_street_meter,public,42.37326597469,-71.09612523029243,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_NOR-0052,2501,PayByPhone,NOR-0052,,unknown,East Cambridge,Cambridge,on_street_meter,public,42.373312738726604,-71.09609797243864,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_LOT 14,2538,PayByPhone,LOT 14,,unknown,Inman Square,Cambridge,on_street_meter,public,42.37427301897953,-71.09996715136975,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_HURO-0152,2513,PayByPhone,HURO-0152,,unknown,Agassiz,Cambridge,on_street_meter,public,42.382575182065075,-71.13074060793642,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_HURO-0150,2513,PayByPhone,HURO-0150,,unknown,Agassiz,Cambridge,on_street_meter,public,42.38262248451634,-71.13069232775547,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_BWAY-0330,2526,PayByPhone,BWAY-0330,,unknown,Central Square,Cambridge,on_street_meter,public,42.36975775739388,-71.10224370522546,See posted signs,1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
